tanggal,curah_hujan_mm,durasi_hujan_jam,link_google,is_banjir
2020-12-04,25,18,Cek Google: 04 Desember 2020,0
2020-12-08,27.4,16,Cek Google: 08 Desember 2020,0
2020-12-12,23.7,13,Cek Google: 12 Desember 2020,0
2020-12-17,29.3,20,Cek Google: 17 Desember 2020,0
2020-12-26,21.5,12,Cek Google: 26 Desember 2020,0
2021-01-03,20.5,13,Cek Google: 03 Januari 2021,0
2021-01-13,26.3,20,Cek Google: 13 Januari 2021,1
2021-01-21,30.7,18,Cek Google: 21 Januari 2021,0
2021-02-13,24.2,17,Cek Google: 13 Februari 2021,0
2021-02-18,25.1,21,Cek Google: 18 Februari 2021,0
2021-02-22,20.3,16,Cek Google: 22 Februari 2021,1
2021-03-09,21.8,20,Cek Google: 09 Maret 2021,1
2021-03-20,27.2,12,Cek Google: 20 Maret 2021,0
2021-04-03,35,10,Cek Google: 03 April 2021,1
2021-04-18,36,13,Cek Google: 18 April 2021,0
2021-06-10,21.7,14,Cek Google: 10 Juni 2021,0
2021-06-12,27.4,16,Cek Google: 12 Juni 2021,0
2021-06-29,27.5,15,Cek Google: 29 Juni 2021,0
2021-07-08,35.2,17,Cek Google: 08 Juli 2021,0
2021-07-12,24.9,14,Cek Google: 12 Juli 2021,0
2021-07-14,30.7,22,Cek Google: 14 Juli 2021,0
2021-07-21,25.8,15,Cek Google: 21 Juli 2021,0
2021-08-13,51.2,21,Cek Google: 13 Agustus 2021,1
2021-08-19,24.1,16,Cek Google: 19 Agustus 2021,0
2021-08-20,20.9,17,Cek Google: 20 Agustus 2021,0
2021-08-21,22.7,19,Cek Google: 21 Agustus 2021,0
2021-08-24,20.6,10,Cek Google: 24 Agustus 2021,0
2021-08-28,22.7,20,Cek Google: 28 Agustus 2021,0
2021-09-03,104,22,Cek Google: 03 September 2021,1
2021-09-05,29.3,19,Cek Google: 05 September 2021,0
2021-09-09,29.5,18,Cek Google: 09 September 2021,0
2021-09-12,25.5,18,Cek Google: 12 September 2021,0
2021-09-15,30.7,22,Cek Google: 15 September 2021,0
2021-09-20,20.5,19,Cek Google: 20 September 2021,0
2021-09-21,36.3,23,Cek Google: 21 September 2021,0
2021-09-29,31.5,19,Cek Google: 29 September 2021,0
2021-10-04,26.5,19,Cek Google: 04 Oktober 2021,0
2021-10-10,26.8,11,Cek Google: 10 Oktober 2021,0
2021-10-22,27.6,16,Cek Google: 22 Oktober 2021,0
2021-10-29,29.6,18,Cek Google: 29 Oktober 2021,1
2021-10-30,22.7,13,Cek Google: 30 Oktober 2021,0
2021-11-05,33.1,16,Cek Google: 05 November 2021,0
2021-11-08,40.9,15,Cek Google: 08 November 2021,1
2021-11-10,28.6,13,Cek Google: 10 November 2021,0
2021-11-12,27.5,21,Cek Google: 12 November 2021,1
2021-11-15,25.1,15,Cek Google: 15 November 2021,0
2021-11-16,24.8,15,Cek Google: 16 November 2021,0
2021-11-19,25.2,18,Cek Google: 19 November 2021,0
2021-11-20,23.7,15,Cek Google: 20 November 2021,0
2021-11-24,29.2,16,Cek Google: 24 November 2021,0
2021-11-25,32.8,12,Cek Google: 25 November 2021,0
2021-11-26,39,21,Cek Google: 26 November 2021,1
2021-11-28,77.5,23,Cek Google: 28 November 2021,1
2021-12-10,21.8,15,Cek Google: 10 Desember 2021,0
2021-12-18,33.2,13,Cek Google: 18 Desember 2021,0
2021-12-20,26.7,18,Cek Google: 20 Desember 2021,1
2021-12-23,20.5,13,Cek Google: 23 Desember 2021,0
2022-01-03,22.7,19,Cek Google: 03 Januari 2022,0
2022-01-19,23.8,17,Cek Google: 19 Januari 2022,0
2022-01-20,41.3,12,Cek Google: 20 Januari 2022,0
2022-01-28,35.6,16,Cek Google: 28 Januari 2022,0
2022-02-10,22.7,15,Cek Google: 10 Februari 2022,0
2022-02-15,24.1,18,Cek Google: 15 Februari 2022,1
2022-02-18,20.4,23,Cek Google: 18 Februari 2022,0
2022-02-20,27.5,20,Cek Google: 20 Februari 2022,0
2022-03-05,29.2,21,Cek Google: 05 Maret 2022,0
2022-03-06,22.8,20,Cek Google: 06 Maret 2022,1
2022-03-07,31.7,17,Cek Google: 07 Maret 2022,0
2022-03-09,22.9,14,Cek Google: 09 Maret 2022,1
2022-03-12,28.1,13,Cek Google: 12 Maret 2022,1
2022-03-13,22.9,22,Cek Google: 13 Maret 2022,1
2022-03-18,36.3,17,Cek Google: 18 Maret 2022,0
2022-03-19,20.3,16,Cek Google: 19 Maret 2022,0
2022-03-20,29.7,15,Cek Google: 20 Maret 2022,0
2022-04-06,24,8,Cek Google: 06 April 2022,0
2022-04-16,54.1,18,Cek Google: 16 April 2022,1
2022-04-22,34,13,Cek Google: 22 April 2022,1
2022-04-27,28.5,18,Cek Google: 27 April 2022,0
2022-05-04,25.8,16,Cek Google: 04 Mei 2022,0
2022-05-09,21.8,22,Cek Google: 09 Mei 2022,0
2022-05-12,29,14,Cek Google: 12 Mei 2022,1
2022-05-13,28.2,10,Cek Google: 13 Mei 2022,1
2022-05-14,22.8,17,Cek Google: 14 Mei 2022,1
2022-05-20,22.9,17,Cek Google: 20 Mei 2022,1
2022-06-17,23,18,Cek Google: 17 Juni 2022,0
2022-07-09,20.2,21,Cek Google: 09 Juli 2022,0
2022-07-31,25.1,17,Cek Google: 31 Juli 2022,0
2022-08-10,20.9,14,Cek Google: 10 Agustus 2022,0
2022-08-13,22.5,10,Cek Google: 13 Agustus 2022,0
2022-08-30,23.4,17,Cek Google: 30 Agustus 2022,0
2022-09-04,30.3,14,Cek Google: 04 September 2022,1
2022-09-05,30.2,24,Cek Google: 05 September 2022,0
2022-09-08,23.5,13,Cek Google: 08 September 2022,0
2022-09-09,20.9,17,Cek Google: 09 September 2022,0
2022-09-21,21.5,16,Cek Google: 21 September 2022,0
2022-09-24,34.8,16,Cek Google: 24 September 2022,0
2022-09-29,21.4,11,Cek Google: 29 September 2022,0
2022-10-09,48.6,20,Cek Google: 09 Oktober 2022,0
2022-10-10,26.6,11,Cek Google: 10 Oktober 2022,0
2022-10-13,31.7,12,Cek Google: 13 Oktober 2022,0
2022-10-19,22.5,11,Cek Google: 19 Oktober 2022,0
2022-10-22,22.2,15,Cek Google: 22 Oktober 2022,0
2022-10-25,22.4,13,Cek Google: 25 Oktober 2022,1
2022-11-04,23.5,13,Cek Google: 04 November 2022,0
2022-11-06,26.3,15,Cek Google: 06 November 2022,0
2022-11-14,39.2,18,Cek Google: 14 November 2022,1
2022-11-17,22,9,Cek Google: 17 November 2022,1
2022-11-18,26.7,19,Cek Google: 18 November 2022,1
2022-11-21,26.7,15,Cek Google: 21 November 2022,0
2022-11-29,34.7,15,Cek Google: 29 November 2022,0
2022-12-03,40.7,17,Cek Google: 03 Desember 2022,0
2022-12-16,32.8,17,Cek Google: 16 Desember 2022,0
2022-12-23,28.2,22,Cek Google: 23 Desember 2022,0
2023-01-02,20.3,13,Cek Google: 02 Januari 2023,0
2023-01-25,43.9,23,Cek Google: 25 Januari 2023,0
2023-01-28,23.2,15,Cek Google: 28 Januari 2023,0
2023-02-15,26.9,13,Cek Google: 15 Februari 2023,0
2023-02-16,29.3,16,Cek Google: 16 Februari 2023,0
2023-02-17,22.3,19,Cek Google: 17 Februari 2023,0
2023-02-24,26.6,14,Cek Google: 24 Februari 2023,0
2023-02-26,21.2,18,Cek Google: 26 Februari 2023,0
2023-02-28,27.4,18,Cek Google: 28 Februari 2023,0
2023-03-04,23.7,13,Cek Google: 04 Maret 2023,0
2023-03-05,27.7,17,Cek Google: 05 Maret 2023,0
2023-03-08,21.2,17,Cek Google: 08 Maret 2023,0
2023-03-09,36.9,16,Cek Google: 09 Maret 2023,1
2023-03-11,28.2,16,Cek Google: 11 Maret 2023,1
2023-03-13,25.7,21,Cek Google: 13 Maret 2023,0
2023-03-14,44.6,16,Cek Google: 14 Maret 2023,0
2023-03-30,33,14,Cek Google: 30 Maret 2023,0
2023-03-31,29.6,17,Cek Google: 31 Maret 2023,0
2023-04-07,24.9,12,Cek Google: 07 April 2023,0
2023-04-10,26,16,Cek Google: 10 April 2023,0
2023-04-15,23.7,12,Cek Google: 15 April 2023,0
2023-04-30,20.7,19,Cek Google: 30 April 2023,0
2023-05-07,22.4,14,Cek Google: 07 Mei 2023,0
2023-05-08,33.1,23,Cek Google: 08 Mei 2023,0
2023-05-10,30.3,13,Cek Google: 10 Mei 2023,0
2023-05-24,26.5,15,Cek Google: 24 Mei 2023,0
2023-05-30,20.1,17,Cek Google: 30 Mei 2023,0
2023-06-17,29.1,14,Cek Google: 17 Juni 2023,0
2023-06-18,25.5,9,Cek Google: 18 Juni 2023,0
2023-07-03,26.2,23,Cek Google: 03 Juli 2023,0
2023-07-07,32.1,15,Cek Google: 07 Juli 2023,0
2023-07-15,23.7,17,Cek Google: 15 Juli 2023,0
2023-07-20,29.7,19,Cek Google: 20 Juli 2023,1
2023-07-21,22.9,21,Cek Google: 21 Juli 2023,1
2023-08-25,24.2,15,Cek Google: 25 Agustus 2023,0
2023-09-11,27.7,9,Cek Google: 11 September 2023,0
2023-09-12,26.8,18,Cek Google: 12 September 2023,0
2023-09-17,26.7,14,Cek Google: 17 September 2023,0
2023-10-18,22.3,11,Cek Google: 18 Oktober 2023,0
2023-11-17,24.6,13,Cek Google: 17 November 2023,0
2023-11-18,38.5,19,Cek Google: 18 November 2023,0
2023-11-20,23.5,13,Cek Google: 20 November 2023,0
2023-11-21,23.2,11,Cek Google: 21 November 2023,0
2023-11-23,30.5,11,Cek Google: 23 November 2023,0
2023-11-24,28.8,11,Cek Google: 24 November 2023,0
2023-11-26,69.7,20,Cek Google: 26 November 2023,0
2023-11-27,21.7,15,Cek Google: 27 November 2023,0
2023-11-28,26.9,17,Cek Google: 28 November 2023,0
2023-12-07,21.2,12,Cek Google: 07 Desember 2023,0
2023-12-09,26.1,16,Cek Google: 09 Desember 2023,0
2023-12-13,26.7,13,Cek Google: 13 Desember 2023,0
2023-12-20,22.9,15,Cek Google: 20 Desember 2023,0
2024-01-02,24,17,Cek Google: 02 Januari 2024,1
2024-01-13,23.1,14,Cek Google: 13 Januari 2024,1
2024-01-15,21.3,17,Cek Google: 15 Januari 2024,1
2024-01-24,29.1,17,Cek Google: 24 Januari 2024,0
2024-02-01,22,13,Cek Google: 01 Februari 2024,0
2024-02-10,21.2,16,Cek Google: 10 Februari 2024,0
2024-02-11,22.8,15,Cek Google: 11 Februari 2024,0
2024-02-25,23.1,14,Cek Google: 25 Februari 2024,0
2024-02-26,27.2,16,Cek Google: 26 Februari 2024,0
2024-03-13,26.2,12,Cek Google: 13 Maret 2024,0
2024-03-27,30,21,Cek Google: 27 Maret 2024,0
2024-03-28,27,19,Cek Google: 28 Maret 2024,0
2024-04-01,33.5,11,Cek Google: 01 April 2024,0
2024-04-24,25.1,18,Cek Google: 24 April 2024,0
2024-05-05,21.9,16,Cek Google: 05 Mei 2024,0
2024-05-08,21.5,20,Cek Google: 08 Mei 2024,0
2024-05-09,33.6,17,Cek Google: 09 Mei 2024,0
2024-05-11,27.5,12,Cek Google: 11 Mei 2024,1
2024-05-15,20.3,16,Cek Google: 15 Mei 2024,0
2024-05-26,31.7,21,Cek Google: 26 Mei 2024,1
2024-05-31,22.2,10,Cek Google: 31 Mei 2024,0
2024-06-01,24.8,14,Cek Google: 01 Juni 2024,0
2024-06-02,22,12,Cek Google: 02 Juni 2024,0
2024-06-06,26.7,17,Cek Google: 06 Juni 2024,0
2024-06-07,27.4,18,Cek Google: 07 Juni 2024,0
2024-06-13,20.2,21,Cek Google: 13 Juni 2024,0
2024-06-19,49.3,20,Cek Google: 19 Juni 2024,0
2024-06-23,31.9,21,Cek Google: 23 Juni 2024,0
2024-06-29,23.8,15,Cek Google: 29 Juni 2024,0
2024-07-07,43.1,20,Cek Google: 07 Juli 2024,1
2024-07-16,22.2,14,Cek Google: 16 Juli 2024,0
2024-07-22,23.4,15,Cek Google: 22 Juli 2024,0
2024-08-07,36.3,17,Cek Google: 07 Agustus 2024,0
2024-08-15,21.6,11,Cek Google: 15 Agustus 2024,0
2024-08-21,28.2,20,Cek Google: 21 Agustus 2024,0
2024-08-22,43,24,Cek Google: 22 Agustus 2024,0
2024-08-25,24.1,13,Cek Google: 25 Agustus 2024,0
2024-08-26,22.1,15,Cek Google: 26 Agustus 2024,0
2024-08-27,58.8,18,Cek Google: 27 Agustus 2024,0
2024-08-29,29.7,15,Cek Google: 29 Agustus 2024,1
2024-10-03,24.7,16,Cek Google: 03 Oktober 2024,0
2024-10-07,27,12,Cek Google: 07 Oktober 2024,1
2024-10-14,36.1,17,Cek Google: 14 Oktober 2024,0
2024-10-17,34.1,20,Cek Google: 17 Oktober 2024,0
2024-10-21,29.5,13,Cek Google: 21 Oktober 2024,0
2024-11-04,30,14,Cek Google: 04 November 2024,0
2024-11-09,23.1,14,Cek Google: 09 November 2024,0
2024-11-15,21.7,9,Cek Google: 15 November 2024,0
2024-11-17,22.7,13,Cek Google: 17 November 2024,1
2024-11-18,33.2,18,Cek Google: 18 November 2024,0
2024-11-19,25.8,18,Cek Google: 19 November 2024,0
2024-11-26,22.8,17,Cek Google: 26 November 2024,0
2024-12-03,38.3,20,Cek Google: 03 Desember 2024,0
2024-12-11,29.8,14,Cek Google: 11 Desember 2024,0
2024-12-22,30.8,14,Cek Google: 22 Desember 2024,0
2025-01-12,25,13,Cek Google: 12 Januari 2025,1
2025-01-14,25,13,Cek Google: 14 Januari 2025,1
2025-01-19,33.6,11,Cek Google: 19 Januari 2025,1
2025-01-23,21.8,20,Cek Google: 23 Januari 2025,0
2025-01-25,20.9,17,Cek Google: 25 Januari 2025,0
2025-01-26,71.3,21,Cek Google: 26 Januari 2025,1
2025-01-28,55.6,19,Cek Google: 28 Januari 2025,1
2025-02-01,24.2,16,Cek Google: 01 Februari 2025,1
2025-02-06,33,18,Cek Google: 06 Februari 2025,0
2025-02-17,24.3,15,Cek Google: 17 Februari 2025,0
2025-02-18,32.2,15,Cek Google: 18 Februari 2025,0
2025-03-16,38,18,Cek Google: 16 Maret 2025,0
2025-03-17,28.3,17,Cek Google: 17 Maret 2025,0
2025-03-19,29.5,20,Cek Google: 19 Maret 2025,0
2025-03-20,25.9,21,Cek Google: 20 Maret 2025,0
2025-03-27,29.6,16,Cek Google: 27 Maret 2025,0
2025-04-06,47.2,21,Cek Google: 06 April 2025,0
2025-04-11,39.3,23,Cek Google: 11 April 2025,0
2025-04-13,32.9,17,Cek Google: 13 April 2025,0
2025-04-14,21.1,17,Cek Google: 14 April 2025,0
2025-04-25,22,9,Cek Google: 25 April 2025,0
2025-05-02,22.4,16,Cek Google: 02 Mei 2025,0
2025-05-05,21.5,12,Cek Google: 05 Mei 2025,0
2025-05-12,29.8,15,Cek Google: 12 Mei 2025,1
2025-05-14,27.2,15,Cek Google: 14 Mei 2025,1
2025-05-17,30.1,17,Cek Google: 17 Mei 2025,0
2025-05-21,21.2,18,Cek Google: 21 Mei 2025,0
2025-05-27,39.3,16,Cek Google: 27 Mei 2025,1
2025-05-31,23.2,14,Cek Google: 31 Mei 2025,0
2025-07-07,23.4,19,Cek Google: 07 Juli 2025,0
2025-08-04,22,17,Cek Google: 04 Agustus 2025,0
2025-08-10,24.9,13,Cek Google: 10 Agustus 2025,0
2025-08-12,20.8,15,Cek Google: 12 Agustus 2025,1
2025-08-17,22.1,19,Cek Google: 17 Agustus 2025,0
2025-08-20,21.7,16,Cek Google: 20 Agustus 2025,0
2025-08-31,30.4,16,Cek Google: 31 Agustus 2025,0
2025-09-06,22.4,19,Cek Google: 06 September 2025,0
2025-09-11,24.6,16,Cek Google: 11 September 2025,0
2025-09-12,23,16,Cek Google: 12 September 2025,0
2025-09-16,23.5,17,Cek Google: 16 September 2025,0
2025-10-04,37.7,16,Cek Google: 04 Oktober 2025,0
2025-10-24,20.3,11,Cek Google: 24 Oktober 2025,0
2025-10-25,23.1,11,Cek Google: 25 Oktober 2025,0
2025-10-26,56.4,21,Cek Google: 26 Oktober 2025,0
2025-11-06,20.9,13,Cek Google: 06 November 2025,1
2025-11-09,20.8,12,Cek Google: 09 November 2025,0
2025-11-24,24.9,16,Cek Google: 24 November 2025,0